itrial,dataset,method,coverage,width,L2_lambda
7,wine,IF1-jackknife,0.905,2.6482156230076184,16.0
7,wine,IF1-jackknife-mm,0.91,2.733174002486339,16.0
7,wine,IF1-jackknife+,0.91,2.6493844138133467,16.0
7,wine,IF1-JAWA,0.91,2.663467150252281,16.0
7,wine,IF1-JAWAmm,0.91,2.7233028590818167,16.0
7,wine,IF2-jackknife,0.91,2.6520114376800272,16.0
7,wine,IF2-jackknife-mm,0.91,2.751420304333476,16.0
7,wine,IF2-jackknife+,0.91,2.6547970211777665,16.0
7,wine,IF2-JAWA,0.91,2.6701784923288594,16.0
7,wine,IF2-JAWAmm,0.91,2.7403627811993987,16.0
7,wine,IF3-jackknife,0.91,2.6521241966144338,16.0
7,wine,IF3-jackknife-mm,0.91,2.760079262445104,16.0
7,wine,IF3-jackknife+,0.91,2.6561551005412554,16.0
7,wine,IF3-JAWA,0.91,2.671881019232564,16.0
7,wine,IF3-JAWAmm,0.91,2.7488356920853043,16.0
7,wine,IF1-jackknife,0.885,2.4996685067350595,32.0
7,wine,IF1-jackknife-mm,0.9,2.584432568484278,32.0
7,wine,IF1-jackknife+,0.885,2.4996728270270863,32.0
7,wine,IF1-JAWA,0.885,2.50996201662443,32.0
7,wine,IF1-JAWAmm,0.9,2.570074716441511,32.0
7,wine,IF2-jackknife,0.885,2.503734218565709,32.0
7,wine,IF2-jackknife-mm,0.9,2.6022452804494343,32.0
7,wine,IF2-jackknife+,0.885,2.504691457236291,32.0
7,wine,IF2-JAWA,0.885,2.5157236826101848,32.0
7,wine,IF2-JAWAmm,0.9,2.588919662500442,32.0
7,wine,IF3-jackknife,0.885,2.503890073170152,32.0
7,wine,IF3-jackknife-mm,0.9,2.604970714617494,32.0
7,wine,IF3-jackknife+,0.885,2.5048526906397113,32.0
7,wine,IF3-JAWA,0.885,2.516159799168654,32.0
7,wine,IF3-JAWAmm,0.9,2.591709947907849,32.0
7,wine,IF1-jackknife,0.88,2.5818189090653663,64.0
7,wine,IF1-jackknife-mm,0.89,2.64819082322086,64.0
7,wine,IF1-jackknife+,0.88,2.5818189090653663,64.0
7,wine,IF1-JAWA,0.88,2.5882476810424926,64.0
7,wine,IF1-JAWAmm,0.88,2.552812273131691,64.0
7,wine,IF2-jackknife,0.88,2.583447441850602,64.0
7,wine,IF2-jackknife-mm,0.89,2.6556086095627793,64.0
7,wine,IF2-jackknife+,0.88,2.583447441850602,64.0
7,wine,IF2-JAWA,0.88,2.589724953865478,64.0
7,wine,IF2-JAWAmm,0.88,2.5595429665007843,64.0
7,wine,IF3-jackknife,0.88,2.5834641830405114,64.0
7,wine,IF3-jackknife-mm,0.89,2.6559387474217298,64.0
7,wine,IF3-jackknife+,0.88,2.5834641830405114,64.0
7,wine,IF3-JAWA,0.88,2.5897360319412535,64.0
7,wine,IF3-JAWAmm,0.88,2.559868382895268,64.0
7,wine,IF1-jackknife,0.88,2.922410127638749,96.0
7,wine,IF1-jackknife-mm,0.885,2.974298884353095,96.0
7,wine,IF1-jackknife+,0.87,2.922410127638749,96.0
7,wine,IF1-JAWA,0.87,2.9431998869154734,96.0
7,wine,IF1-JAWAmm,0.88,2.9520192241475107,96.0
7,wine,IF2-jackknife,0.88,2.923234000669318,96.0
7,wine,IF2-jackknife-mm,0.885,2.9781787163294693,96.0
7,wine,IF2-jackknife+,0.87,2.923234000669318,96.0
7,wine,IF2-JAWA,0.87,2.943940911677177,96.0
7,wine,IF2-JAWAmm,0.88,2.9560374463039523,96.0
7,wine,IF3-jackknife,0.88,2.923227192675612,96.0
7,wine,IF3-jackknife-mm,0.885,2.977598026931579,96.0
7,wine,IF3-jackknife+,0.87,2.923227192675612,96.0
7,wine,IF3-JAWA,0.87,2.943916567585341,96.0
7,wine,IF3-JAWAmm,0.88,2.9554236827505456,96.0
7,wine,IF1-jackknife,0.95,3.27872563978935,128.0
7,wine,IF1-jackknife-mm,0.95,3.3096677577402964,128.0
7,wine,IF1-jackknife+,0.89,3.2787276390621454,128.0
7,wine,IF1-JAWA,0.89,3.278728530851725,128.0
7,wine,IF1-JAWAmm,0.95,3.309664986319193,128.0
7,wine,IF2-jackknife,0.95,3.2785440946387916,128.0
7,wine,IF2-jackknife-mm,0.95,3.311544910463895,128.0
7,wine,IF2-jackknife+,0.87,3.2785440946387916,128.0
7,wine,IF2-JAWA,0.87,3.278560804055633,128.0
7,wine,IF2-JAWAmm,0.95,3.311501425178733,128.0
7,wine,IF3-jackknife,0.95,3.278785748211409,128.0
7,wine,IF3-jackknife-mm,0.95,3.31939267755019,128.0
7,wine,IF3-jackknife+,0.88,3.278787036280573,128.0
7,wine,IF3-JAWA,0.88,3.2787910351234997,128.0
7,wine,IF3-JAWAmm,0.95,3.3193852540869004,128.0
8,wine,IF1-jackknife,0.665,1.7106839877059932,0.5
8,wine,IF1-jackknife-mm,0.7,1.9080287866839174,0.5
8,wine,IF1-jackknife+,0.665,1.7068307203336937,0.5
8,wine,IF1-JAWA,0.665,1.7155976507396244,0.5
8,wine,IF1-JAWAmm,0.695,1.8740155971126993,0.5
8,wine,IF2-jackknife,0.705,1.9274366905833507,0.5
8,wine,IF2-jackknife-mm,0.735,2.213869163911995,0.5
8,wine,IF2-jackknife+,0.705,1.9393883728972041,0.5
8,wine,IF2-JAWA,0.71,1.9569565720419608,0.5
8,wine,IF2-JAWAmm,0.735,2.1816551700730438,0.5
8,wine,IF3-jackknife,0.72,2.026340581082077,0.5
8,wine,IF3-jackknife-mm,0.78,2.3744646630809005,0.5
8,wine,IF3-jackknife+,0.715,2.0664116617537003,0.5
8,wine,IF3-JAWA,0.725,2.081939750676054,0.5
8,wine,IF3-JAWAmm,0.775,2.3617872799373,0.5
8,wine,IF1-jackknife,0.635,1.6743546240090295,1.0
8,wine,IF1-jackknife-mm,0.69,1.842048891886169,1.0
8,wine,IF1-jackknife+,0.65,1.6743546240090295,1.0
8,wine,IF1-JAWA,0.65,1.687216898085193,1.0
8,wine,IF1-JAWAmm,0.68,1.8129812128807852,1.0
8,wine,IF2-jackknife,0.695,1.8557328630883063,1.0
8,wine,IF2-jackknife-mm,0.745,2.0874662648848554,1.0
8,wine,IF2-jackknife+,0.695,1.862430924995591,1.0
8,wine,IF2-JAWA,0.695,1.8750046899060964,1.0
8,wine,IF2-JAWAmm,0.745,2.0741904780821985,1.0
8,wine,IF3-jackknife,0.72,1.974646997625918,1.0
8,wine,IF3-jackknife-mm,0.775,2.257085021775416,1.0
8,wine,IF3-jackknife+,0.72,1.9695114906700324,1.0
8,wine,IF3-JAWA,0.725,1.9780883743294604,1.0
8,wine,IF3-JAWAmm,0.775,2.2528892320232106,1.0
8,wine,IF1-jackknife,0.695,1.7206522518763019,2.0
8,wine,IF1-jackknife-mm,0.76,1.8761510111586657,2.0
8,wine,IF1-jackknife+,0.695,1.7206522518763019,2.0
8,wine,IF1-JAWA,0.71,1.7325078712028725,2.0
8,wine,IF1-JAWAmm,0.74,1.8204425403662836,2.0
8,wine,IF2-jackknife,0.735,1.8335932198938751,2.0
8,wine,IF2-jackknife-mm,0.775,2.029873049475291,2.0
8,wine,IF2-jackknife+,0.73,1.8297841395190666,2.0
8,wine,IF2-JAWA,0.73,1.8380585149959554,2.0
8,wine,IF2-JAWAmm,0.765,1.9626140497856959,2.0
8,wine,IF3-jackknife,0.74,1.894886344305481,2.0
8,wine,IF3-jackknife-mm,0.79,2.112296202619451,2.0
8,wine,IF3-jackknife+,0.74,1.8990858015735994,2.0
8,wine,IF3-JAWA,0.745,1.9105950971804486,2.0
8,wine,IF3-JAWAmm,0.79,2.0876446453947555,2.0
8,wine,IF1-jackknife,0.845,2.1667498762151043,4.0
8,wine,IF1-jackknife-mm,0.87,2.305978592512133,4.0
8,wine,IF1-jackknife+,0.85,2.1564602118730107,4.0
8,wine,IF1-JAWA,0.85,2.1684498422243412,4.0
8,wine,IF1-JAWAmm,0.865,2.2305998953402115,4.0
8,wine,IF2-jackknife,0.855,2.315018997209884,4.0
8,wine,IF2-jackknife-mm,0.895,2.474618907906766,4.0
8,wine,IF2-jackknife+,0.855,2.2980215065055765,4.0
8,wine,IF2-JAWA,0.855,2.3101610637925587,4.0
8,wine,IF2-JAWAmm,0.88,2.4091299383104765,4.0
8,wine,IF3-jackknife,0.86,2.338980532922393,4.0
8,wine,IF3-jackknife-mm,0.895,2.5060483822997965,4.0
8,wine,IF3-jackknife+,0.855,2.3235339246085047,4.0
8,wine,IF3-JAWA,0.87,2.338980532922393,4.0
8,wine,IF3-JAWAmm,0.89,2.427586231911001,4.0
8,wine,IF1-jackknife,0.88,2.447478939380783,8.0
8,wine,IF1-jackknife-mm,0.9,2.5506123876834637,8.0
8,wine,IF1-jackknife+,0.885,2.447478939380783,8.0
8,wine,IF1-JAWA,0.89,2.468792684689277,8.0
8,wine,IF1-JAWAmm,0.9,2.52308422866025,8.0
8,wine,IF2-jackknife,0.885,2.473253690345674,8.0
8,wine,IF2-jackknife-mm,0.91,2.635834393951145,8.0
8,wine,IF2-jackknife+,0.885,2.467675314952772,8.0
8,wine,IF2-JAWA,0.89,2.4858862409036693,8.0
8,wine,IF2-JAWAmm,0.91,2.5924172266912113,8.0
8,wine,IF3-jackknife,0.87,2.4333289063555164,8.0
8,wine,IF3-jackknife-mm,0.94,3.4906039844029357,8.0
8,wine,IF3-jackknife+,0.875,2.454658619621177,8.0
8,wine,IF3-JAWA,0.875,2.470696013000307,8.0
8,wine,IF3-JAWAmm,0.94,3.4603645162143803,8.0
8,wine,IF1-jackknife,0.9,2.5285129773332997,16.0
8,wine,IF1-jackknife-mm,0.915,2.621652520763976,16.0
8,wine,IF1-jackknife+,0.9,2.5285129773332997,16.0
8,wine,IF1-JAWA,0.905,2.5530245222731294,16.0
8,wine,IF1-JAWAmm,0.91,2.5691564074121356,16.0
8,wine,IF2-jackknife,0.91,2.555768236987536,16.0
8,wine,IF2-jackknife-mm,0.915,2.6572244509721576,16.0
8,wine,IF2-jackknife+,0.9,2.550503802945778,16.0
8,wine,IF2-JAWA,0.91,2.566579114233102,16.0
8,wine,IF2-JAWAmm,0.915,2.5910099079852946,16.0
8,wine,IF3-jackknife,0.91,2.557811575472763,16.0
8,wine,IF3-jackknife-mm,0.92,2.6609926916074595,16.0
8,wine,IF3-jackknife+,0.905,2.551233321762303,16.0
8,wine,IF3-JAWA,0.91,2.5672993018808246,16.0
8,wine,IF3-JAWAmm,0.915,2.593895914654947,16.0
8,wine,IF1-jackknife,0.915,2.521238205814246,32.0
8,wine,IF1-jackknife-mm,0.92,2.6049895166404307,32.0
8,wine,IF1-jackknife+,0.915,2.5284984805569977,32.0
8,wine,IF1-JAWA,0.915,2.551354510708871,32.0
8,wine,IF1-JAWAmm,0.92,2.5854159410346265,32.0
8,wine,IF2-jackknife,0.92,2.549144279871542,32.0
8,wine,IF2-jackknife-mm,0.92,2.641433670604954,32.0
8,wine,IF2-jackknife+,0.915,2.5524376864952205,32.0
8,wine,IF2-JAWA,0.915,2.56937826850013,32.0
8,wine,IF2-JAWAmm,0.92,2.6338116488320935,32.0
8,wine,IF3-jackknife,0.92,2.5519330046442565,32.0
8,wine,IF3-jackknife-mm,0.92,2.6449775411109764,32.0
8,wine,IF3-jackknife+,0.915,2.5549939907655403,32.0
8,wine,IF3-JAWA,0.915,2.571009619475822,32.0
8,wine,IF3-JAWAmm,0.92,2.6399181384799313,32.0
8,wine,IF1-jackknife,0.925,2.746781450342765,64.0
8,wine,IF1-jackknife-mm,0.925,2.8148476624003673,64.0
8,wine,IF1-jackknife+,0.92,2.739606438820462,64.0
8,wine,IF1-JAWA,0.92,2.751382082773102,64.0
8,wine,IF1-JAWAmm,0.925,2.768527110916831,64.0
8,wine,IF2-jackknife,0.925,2.766910201177383,64.0
8,wine,IF2-jackknife-mm,0.93,2.838541819869278,64.0
8,wine,IF2-jackknife+,0.92,2.752990068774134,64.0
8,wine,IF2-JAWA,0.92,2.76538755365665,64.0
8,wine,IF2-JAWAmm,0.925,2.7763097706671145,64.0
8,wine,IF3-jackknife,0.925,2.7679326959676915,64.0
8,wine,IF3-jackknife-mm,0.93,2.8401905001798906,64.0
8,wine,IF3-jackknife+,0.92,2.7544549835094854,64.0
8,wine,IF3-JAWA,0.92,2.766260668547776,64.0
8,wine,IF3-JAWAmm,0.925,2.7877736906687054,64.0
8,wine,IF1-jackknife,0.925,2.940180969893955,96.0
8,wine,IF1-jackknife-mm,0.93,2.9939116736113798,96.0
8,wine,IF1-jackknife+,0.92,2.9314201890420186,96.0
8,wine,IF1-JAWA,0.92,2.936812730118327,96.0
8,wine,IF1-JAWAmm,0.925,2.961392858985416,96.0
8,wine,IF2-jackknife,0.925,2.941280294267061,96.0
8,wine,IF2-jackknife-mm,0.935,2.996820468991129,96.0
8,wine,IF2-jackknife+,0.92,2.933376123959435,96.0
8,wine,IF2-JAWA,0.92,2.938310039186507,96.0
8,wine,IF2-JAWAmm,0.925,2.9635990736156286,96.0
8,wine,IF3-jackknife,0.925,2.9412639362841375,96.0
8,wine,IF3-jackknife-mm,0.935,2.996954792229041,96.0
8,wine,IF3-jackknife+,0.92,2.93336402741725,96.0
8,wine,IF3-JAWA,0.92,2.9382804161527245,96.0
8,wine,IF3-JAWAmm,0.925,2.963734233731012,96.0
8,wine,IF1-jackknife,0.95,3.103930426361711,128.0
8,wine,IF1-jackknife-mm,0.95,3.1362839306356376,128.0
8,wine,IF1-jackknife+,0.92,3.1058815457905142,128.0
8,wine,IF1-JAWA,0.92,3.1060853455316413,128.0
8,wine,IF1-JAWAmm,0.95,3.1362642523626523,128.0
8,wine,IF2-jackknife,0.95,3.105495359064353,128.0
8,wine,IF2-jackknife-mm,0.95,3.138575771663823,128.0
8,wine,IF2-jackknife+,0.92,3.1075704914584206,128.0
8,wine,IF2-JAWA,0.92,3.1076872514999496,128.0
8,wine,IF2-JAWAmm,0.95,3.1385355356095967,128.0
8,wine,IF3-jackknife,0.95,3.1054331956394754,128.0
8,wine,IF3-jackknife-mm,0.95,3.1389345918312612,128.0
8,wine,IF3-jackknife+,0.92,3.1074788983115327,128.0
8,wine,IF3-JAWA,0.92,3.107627213336289,128.0
8,wine,IF3-JAWAmm,0.95,3.1389050584249,128.0
9,wine,IF1-jackknife,0.53,1.3840265913407546,0.5
9,wine,IF1-jackknife-mm,0.57,1.5500506173035498,0.5
9,wine,IF1-jackknife+,0.53,1.3909997498982365,0.5
9,wine,IF1-JAWA,0.53,1.4159159023118542,0.5
9,wine,IF1-JAWAmm,0.565,1.5069160667074626,0.5
9,wine,IF2-jackknife,0.565,1.5882120392463763,0.5
9,wine,IF2-jackknife-mm,0.63,1.8095934111805168,0.5
9,wine,IF2-jackknife+,0.565,1.5909766933026863,0.5
9,wine,IF2-JAWA,0.565,1.6022995880551496,0.5
9,wine,IF2-JAWAmm,0.63,1.8076469093738088,0.5
9,wine,IF3-jackknife,0.6,1.7187605544856157,0.5
9,wine,IF3-jackknife-mm,0.655,1.984142609316084,0.5
9,wine,IF3-jackknife+,0.61,1.6859704425501287,0.5
9,wine,IF3-JAWA,0.61,1.6991738635267193,0.5
9,wine,IF3-JAWAmm,0.65,1.929546215674995,0.5
9,wine,IF1-jackknife,0.58,1.6124056153405681,1.0
9,wine,IF1-jackknife-mm,0.615,1.7762993671804344,1.0
9,wine,IF1-jackknife+,0.58,1.5957656851504094,1.0
9,wine,IF1-JAWA,0.58,1.6108602018339844,1.0
9,wine,IF1-JAWAmm,0.615,1.7457183090741393,1.0
9,wine,IF2-jackknife,0.61,1.773974459774737,1.0
9,wine,IF2-jackknife-mm,0.695,2.0045111024526183,1.0
9,wine,IF2-jackknife+,0.605,1.7749290929428279,1.0
9,wine,IF2-JAWA,0.61,1.7870552339410124,1.0
9,wine,IF2-JAWAmm,0.695,2.0013818242614057,1.0
9,wine,IF3-jackknife,0.62,1.8267835652133582,1.0
9,wine,IF3-jackknife-mm,0.735,2.1386471596687953,1.0
9,wine,IF3-jackknife+,0.635,1.8641089792138956,1.0
9,wine,IF3-JAWA,0.635,1.8767116709542437,1.0
9,wine,IF3-JAWAmm,0.735,2.1323798012148556,1.0
9,wine,IF1-jackknife,0.655,1.7294860691107456,2.0
9,wine,IF1-jackknife-mm,0.725,1.913678382933347,2.0
9,wine,IF1-jackknife+,0.66,1.7428694167110543,2.0
9,wine,IF1-JAWA,0.665,1.7558330900535757,2.0
9,wine,IF1-JAWAmm,0.71,1.8949453098940274,2.0
9,wine,IF2-jackknife,0.715,1.890182890021844,2.0
9,wine,IF2-jackknife-mm,0.765,2.199327893506842,2.0
9,wine,IF2-jackknife+,0.715,1.8921913100937533,2.0
9,wine,IF2-JAWA,0.715,1.9036041140886137,2.0
9,wine,IF2-JAWAmm,0.76,2.1847971958012797,2.0
9,wine,IF3-jackknife,0.72,1.971494319754712,2.0
9,wine,IF3-jackknife-mm,0.865,2.6895156438456587,2.0
9,wine,IF3-jackknife+,0.72,1.9533622747746568,2.0
9,wine,IF3-JAWA,0.72,1.9690882628873037,2.0
9,wine,IF3-JAWAmm,0.845,2.6296282833587044,2.0
9,wine,IF1-jackknife,0.81,2.15581942470483,4.0
9,wine,IF1-jackknife-mm,0.84,2.3451822828867765,4.0
9,wine,IF1-jackknife+,0.805,2.153679384853449,4.0
9,wine,IF1-JAWA,0.805,2.1611996587358573,4.0
9,wine,IF1-JAWAmm,0.84,2.302301924034842,4.0
9,wine,IF2-jackknife,0.815,2.236380055492436,4.0
9,wine,IF2-jackknife-mm,0.86,2.5053824992160365,4.0
9,wine,IF2-jackknife+,0.815,2.236380055492436,4.0
9,wine,IF2-JAWA,0.815,2.249348563002888,4.0
9,wine,IF2-JAWAmm,0.855,2.483352692130911,4.0
9,wine,IF3-jackknife,0.815,2.2647654703820512,4.0
9,wine,IF3-jackknife-mm,0.91,2.8598820640881524,4.0
9,wine,IF3-jackknife+,0.82,2.292547218758503,4.0
9,wine,IF3-JAWA,0.825,2.3128019725250044,4.0
9,wine,IF3-JAWAmm,0.91,2.859323264119305,4.0
9,wine,IF1-jackknife,0.86,2.598476833360932,8.0
9,wine,IF1-jackknife-mm,0.88,2.713791306957154,8.0
9,wine,IF1-jackknife+,0.86,2.590156633720891,8.0
9,wine,IF1-JAWA,0.86,2.602350854265348,8.0
9,wine,IF1-JAWAmm,0.875,2.680874379916981,8.0
9,wine,IF2-jackknife,0.86,2.6200694657202317,8.0
9,wine,IF2-jackknife-mm,0.895,2.8389797867955986,8.0
9,wine,IF2-jackknife+,0.865,2.6222364103237794,8.0
9,wine,IF2-JAWA,0.865,2.6380054335586136,8.0
9,wine,IF2-JAWAmm,0.895,2.829093617487126,8.0
9,wine,IF3-jackknife,0.86,2.621835608862206,8.0
9,wine,IF3-jackknife-mm,0.905,3.604373420080127,8.0
9,wine,IF3-jackknife+,0.86,2.6164880066695604,8.0
9,wine,IF3-JAWA,0.865,2.6277226610618127,8.0
9,wine,IF3-JAWAmm,0.905,3.5392264338996022,8.0
9,wine,IF1-jackknife,0.855,2.598693064444247,16.0
9,wine,IF1-jackknife-mm,0.87,2.685400294031293,16.0
9,wine,IF1-jackknife+,0.855,2.59690270639799,16.0
9,wine,IF1-JAWA,0.855,2.6104087213369933,16.0
9,wine,IF1-JAWAmm,0.865,2.6711921289590097,16.0
9,wine,IF2-jackknife,0.855,2.614350552022073,16.0
9,wine,IF2-jackknife-mm,0.88,2.707056725661551,16.0
9,wine,IF2-jackknife+,0.855,2.605837133575633,16.0
9,wine,IF2-JAWA,0.855,2.617575768132476,16.0
9,wine,IF2-JAWAmm,0.87,2.686484741145241,16.0
9,wine,IF3-jackknife,0.855,2.615329926881342,16.0
9,wine,IF3-jackknife-mm,0.88,2.7083401715931927,16.0
9,wine,IF3-jackknife+,0.855,2.606413551180856,16.0
9,wine,IF3-JAWA,0.855,2.617712891378951,16.0
9,wine,IF3-JAWAmm,0.87,2.6873773766014932,16.0
9,wine,IF1-jackknife,0.865,2.6674475407474065,32.0
9,wine,IF1-jackknife-mm,0.875,2.7459458296499166,32.0
9,wine,IF1-jackknife+,0.865,2.6674475407474065,32.0
9,wine,IF1-JAWA,0.875,2.7089580292926834,32.0
9,wine,IF1-JAWAmm,0.865,2.548504646730777,32.0
9,wine,IF2-jackknife,0.87,2.6715004977492667,32.0
9,wine,IF2-jackknife-mm,0.885,2.754402664098539,32.0
9,wine,IF2-jackknife+,0.865,2.6715004977492667,32.0
9,wine,IF2-JAWA,0.875,2.7137074768702294,32.0
9,wine,IF2-JAWAmm,0.865,2.554159538219983,32.0
9,wine,IF3-jackknife,0.87,2.6716347836440697,32.0
9,wine,IF3-jackknife-mm,0.885,2.7547678044718653,32.0
9,wine,IF3-jackknife+,0.865,2.6716347836440697,32.0
9,wine,IF3-JAWA,0.875,2.7138183062121177,32.0
9,wine,IF3-JAWAmm,0.865,2.554420009661464,32.0
9,wine,IF1-jackknife,0.895,2.85959882320237,64.0
9,wine,IF1-jackknife-mm,0.895,2.9219298526859108,64.0
9,wine,IF1-jackknife+,0.895,2.85959882320237,64.0
9,wine,IF1-JAWA,0.895,2.9433682502581826,64.0
9,wine,IF1-JAWAmm,0.895,2.833248188281107,64.0
9,wine,IF2-jackknife,0.895,2.8605341534339512,64.0
9,wine,IF2-jackknife-mm,0.895,2.926482171333796,64.0
9,wine,IF2-jackknife+,0.895,2.8605341534339512,64.0
9,wine,IF2-JAWA,0.895,2.9449688787826815,64.0
9,wine,IF2-JAWAmm,0.895,2.851019593188774,64.0
9,wine,IF3-jackknife,0.895,2.8605408120402287,64.0
9,wine,IF3-jackknife-mm,0.895,2.9263358969034243,64.0
9,wine,IF3-jackknife+,0.895,2.8605408120402287,64.0
9,wine,IF3-JAWA,0.895,2.9449702256986736,64.0
9,wine,IF3-JAWAmm,0.895,2.851654644966687,64.0
9,wine,IF1-jackknife,0.895,3.235760938625355,96.0
9,wine,IF1-jackknife-mm,0.9,3.285712828987223,96.0
9,wine,IF1-jackknife+,0.895,3.235760938625355,96.0
9,wine,IF1-JAWA,0.895,3.2729896161269574,96.0
9,wine,IF1-JAWAmm,0.895,3.2643998744362848,96.0
9,wine,IF2-jackknife,0.895,3.236399905264832,96.0
9,wine,IF2-jackknife-mm,0.9,3.2876333609981736,96.0
9,wine,IF2-jackknife+,0.895,3.236399905264832,96.0
9,wine,IF2-JAWA,0.895,3.273550085903322,96.0
9,wine,IF2-JAWAmm,0.895,3.268287310622567,96.0
9,wine,IF3-jackknife,0.895,3.236380236526208,96.0
9,wine,IF3-jackknife-mm,0.9,3.287253937226139,96.0
9,wine,IF3-jackknife+,0.895,3.236380236526208,96.0
9,wine,IF3-JAWA,0.895,3.2735239318232923,96.0
9,wine,IF3-JAWAmm,0.895,3.2673964635250705,96.0
9,wine,IF1-jackknife,0.95,3.531791545653084,128.0
9,wine,IF1-jackknife-mm,0.95,3.5578546807891946,128.0
9,wine,IF1-jackknife+,0.9,3.531781587289778,128.0
9,wine,IF1-JAWA,0.9,3.5317855964544176,128.0
9,wine,IF1-JAWAmm,0.95,3.5578534099234673,128.0
9,wine,IF2-jackknife,0.95,3.5318429774204256,128.0
9,wine,IF2-jackknife-mm,0.95,3.558049169724619,128.0
9,wine,IF2-jackknife+,0.895,3.5318429774204256,128.0
9,wine,IF2-JAWA,0.895,3.5318464571477874,128.0
9,wine,IF2-JAWAmm,0.95,3.5580277728594725,128.0
9,wine,IF3-jackknife,0.95,3.5318685187578907,128.0
9,wine,IF3-jackknife-mm,0.95,3.558108471207623,128.0
9,wine,IF3-jackknife+,0.9,3.531864391179094,128.0
9,wine,IF3-JAWA,0.9,3.5318685007724273,128.0
9,wine,IF3-JAWAmm,0.95,3.558108200111275,128.0
